" so it's really so right now , you're , basically still trying to dial in immaturity , and we need to shape that Prodigy the last 2 months out of the previous meetings in the swamp budget ",0
" okay , I just want to make sure I share a go through this part with you cuz ",0
 this is a great tool to to make sure you're you're being able to manage your your needs and whatever it's really it's a tool to track them ,0
" so , let's see you send them a patch or a bill , and that was released them this month and then they came back ",0
 it should be above all the highlights ,0
 think a lot of the principles are the same as more about you know ,0
 looking stuff and I'll send you a picture ,0
" let's say you know who we plug into slack as well , so you can launch a call from slack in the notes automatically post back to slack and we're going to do a few campaigns in Bixby try to get like a good , the 200 300 teams , trying it and seeing their adoption RI ",0
" you can download at the same here to settle down , lightning , bolt , icon and then click on this I am sexy and you can done go to weather because I got here at 9:15 ",0
 we tried to find a mutual connection and then we email those people individually and we just built in a SWAT integration ,0
" I know you had mentioned this and for somebody and there's a thousand about it , is being conversion like what key words ",0
" so action on me is to get you guys , access to the Google analytics and we'll take it from there and then work on the set Define the goals and budget for the people who sings The , Promise Google, ",0
" so basically , on the left hand side , if you see that little panel is called smart highlights if you go ahead and unclick them all and just start by clicking on the plus sign for qualifying and click on qualifying as a category and we'll start there , so once it opens got to have you placed on call fine ? yes , so now , basically , you see in front of you ",0
" there's only six certain companies that will have policies that are against this , but in sales organization recording is kind of a core of what they do right ",0
pick up the phone and pay we need to deal with this or pinion yahoo's the response to paint ,1
" okay , let's give it a try , but could use ",0
 that's what I was thinking middle school for today ,0
so measurement verification so we just have to make sure that this investment is actually going to achieve was it's promising to achieve so we double check the numbers as due diligence on part of the ,1
" can output shit like really fucking fast man ? it's where we're not the best at packaging isn't getting it into people's hands , are repeatable basis , but that's where I think the mixture Hallmark look ",0
" if the team waiting two days to see it is insane weather is going to die on the bridge now and that , like what would you say , like the feedback is from your users , like our ? have there been a lot of like Taipei to the people that have been ? maybe late relatives try this out that have tie-down been happy or like ",0
 I grew up here born and raised ,0
the most important thing i need you to do it to make sure you join that remind app in that app i send you all ,1
i'm going to send you the premium berry's going to upload the danger that that bought into this but this 5000 breweries you know i'm going to assume to start with anything i could be wrong but i said to ,1
 so nobody can stream the audio on this ,0
" the few like you know the bed , the text box , for example , you want to drop date that we can standard eyes all of this I don't think their major touch-up , but like the minor touch-ups based on your your your review of the activity and like what it can do , we can close up vendor web app dashboard flash recording list ",0
 Ephrata from me have a great rest of the week and we'll all be in touch again good thing  ,0
" two years ago it was now I can fucking drop a coin in a fucking , have 30 40 drivers come to my office ",0
" alright , when we started to build the list with an with an intimate supporting us over trying to do another email , email list group campaign , we started with one where 70 emails were correct on targeting inside sales team I think it was from 50 different companies and from the 70 I think we got three clicks on the calendar link and Life 1 demo , but again we're dealing with such small numbers and such high variability , whether it's the emails or the timings , or you know what I mean that I think it needs a little bit more standardization in terms of an alignment ",0
" here you mean you know when you write the sentence , you everybody that push can have that intuition ",0
 so we should probably put like a weight message in that friend in case ,0
 you're going to figure out what's happening ,0
" turkey is everything he's not joining melancholy , audition status , Roman Reigns , fast ashes , Akron hairstyles on YouTube , Hey , Roman , random question : what happens if someone like I buy coffee ? the coat like you know how you have the year ",0
for every project to make sure that this project is achieving the targets and on top of that again through our cloud analytics ,1
" obviously , you know Facebook if we target people like with the right profile , Professional , Profile and title that can be interesting and eventually build some lookalike audiences ",0
 I haven't met him yet I'm going to meet him next week ,0
you remember if you even if you remember now send it to because those i think either a great opportunities for learning but they're also an opportunity for updating the keurig you know even if ,1
take a look at that and i think it's too late we should have told me 5 years ago but it's another one ,1
shots and maybe you can send me a suggestion to run and meeting in person it to me so we can tweak it a little bit until we ,1
" you can start to plug these things that not in the Chrome , so the Chrome extension live transcript is is like a native functionality ",1
" you can pull some major connections if we need it but check which place they gave us no , but mostly make sure it has a window ",0
" so yes , as a byproduct of being on on our own conferencing solution , we can sell that , but separately from the inside sales team , we haven't really evaluated selling the entire solution and send , as is Spanish But again ",0
 although I know you guys have a specific set of features ,0
" what what you want to know get a hard time hearing you like the last part , but just with me about the traffic flow map , told me visit ",0
" so we're not sure our beds are on , like actually doing demo calls leading the manual on a device but we're in whatever building into the phone as well , and we're going to see if people want to use it awesome ",0
 they take time so yeah I need smaller Innovative teams that really just want to pick this up and I know we're getting our first 10 our next 20 or a next hundred ,0
" Dowie ? what does he get some evidence or whatever I , don't give them information and get your pickle listen to Aaron , so he was really did ",0
 most people give it early next week to again after theaters  we should also implement it ,0
" we find a way for all of them to connect with what they have today , which is Manuel , highlights and text stuff you're , not using twilio ",0
 it seems it's a bit of an odd function ,0
and that I won't take more of your time I'll send you a summary email after this I know you're seeing my acting I'm here way you'll get it and %HESITATION we'll be in touch I got sick ,1
" basically , just it's just good , basically traded at the same rate show that they could ",0
something send it to ,1
" you know it's hard for me to say I guess it depends a lot on yeah the product , your sales team , your everything like the so far ",0
" okay , it will happen , meetings go south and somebody said : let's just stop the recording now , because I don't know the I'm still focus on the Privacy for a couple reasons : one you know one I don't want to be hacked I'm getting my sales calls to the evil competitions hand and to just laws , regulations and all that BS the do you have any any security or essay-type compliance that you comply with insurance of encryption ",0
 it might be the next day ,0
" last 4 years have been very public right now : Triple R sales , who will trade with iron , selfie , hello , so home so games ",0
is i'll take a little longer to send you a follow-up email so by the end of the day i'll send you that but then i'll already have this information and the ,1
 he just goes and press play cool sure your words have to be explicit ,0
" you know obviously comes from that , but I mean like ",0
 understand it for the easy way you talk to the customers or not ,0
in ati they said we need to get the blood cultures of priorities got to figure out what bug is causing that we won't i won't give you that question next week ,1
" you advice , because we really fortune in Dubai when you go something fancy and something good ",0
" so that is my main focus for this week of the process and store it like how how the application stores all the days I'm not on Gordon spots , open meta data and everything else for creeping calendar Hindu the code right now , and then you have to fix that little thing and then card numbers competing correctly book in the back ",0
we need to find the money so i can give the money for the shirt and then it'll be ,1
" so if I give you this platform today , do you have sales Meetings online , or do you only have some in person I have them in person ? it's been a couple things with your online I wish that you're online on Skype , all that for the same state ",0
" that's one thing : I told them in a bar , but apparently the Google Chrome exchange policy ",0
" we won't like part of cyber security companies , for example , stuff like that , because even if they're selling their getting valuable information , but from from an Enterprise perspectives like at Holmes , you can overcome the security angle ",0
" you know I work at a number of really great start up , both in Los Angeles and so Honey's based in LA , and then also a bunch of companies in the Bay Area doing not only Facebook advertising , but you know full well",0
" we talking to an API, that might do it and the last question is : did you ask about no taking in what context like ? would they like to take notes alongside their calls tag to the recording , not your house , but I ? think yeah ? maybe you can call one of them ",0
" bad I can just make sure that I have the talking points about about I'll talk to you , face-to-face cuz , I'm , going to see him next week and there's a demo video , which is one minute which kind of covers most of it ",0
" so it was 6 , so that would basically be , but they would have to get ",0
 Pizza Joint all I saw was good ,0
 it's not too late to do the heater ,0
" when you start building , you know a database database is lead ",0
" if you want , if you want , if you think that that's important watch me watch me , Nene yeah I would I would think that , because we had it in the in the dime line prospective for so long fence ",0
for both of you to talk all like just run it by mark more before we like set off read that but imagine he's one chat with you about like what they're doing like some,1
 you can no longer open for modification ,0
said that send us this example and let's check internally why they sell your vehicle is not working and then ,1
" do a mass email would like to pick tips or whatever , but you want to give them and yeah I guess you already gave him the salon , boarding well yeah and I can send them the videos and stuff I ",1
" so so , if you know it is it is it to the decent amount of tech going on right , which is which is great like who , like ? how is your team comprised today in like how big of a company SWAT team ? are you guys right now , so we raise our seed funding about a year ago ? we're seven currently on the team , but in terms of Business Development , we're just me and basically a designer with been supporting me in my activity , we're looking to hire  we we haven't mr",0
" I get your value on the guys coming he's robbing Us blind guys , she's sitting there any drama this fucking before your better company with more faster people and then come in with his fucking bullshit valuation ",0
" what what rapper and who else , tell you ? what us",0
" okay , even in the rain , is not like the like the app where you get like 4 times ",0
"is 10x more expensive than knowlarity, but it is a central hub that has a better quality and better customer relationships; the monthly fee is usually aed 300-450 per seat and there is a small markup on the du calls of 7-10% to support billing issues with du; bayzat got a discount and only pays per active line aed 200 and at cost calling",1
" basically , so there is some sort of a need for what does it look like in the idiom ? no , nothing but I know that he called it like a lifetime companion ",0
 you know the speaker's kind of comes up here ,0
so send you the lease to put the other ones ,1
you can send me that ,1
" have you spoken to Eddie Eddie Farah , because he would anybody has contact with him because he's on he's running double click ? sorry I got some things ",0
" well , I'm , not surprised ",0
 all that whole thing end terms of go-to-market ,0
" looking launch calls I , don't know where they are , but if I find them , you know she's like looking at stuff like this , like this , a lot more friendly in terms of yeah I , don't know where it is , but the recordings the actual playback is going to look something like this , so you can see where boss , adding tagging people , but you get suggestions from the system once we process everything , and then here you get the ones that either you voice transcribe ",0
you send it to alex and be like use this   ,1
make sure that she's recording the information and she's taking screenshot ,1
remind me to call the cops if it's available in the blue button,1
" did you think of that discussion with him ? I mean a smart idea mean I like that idea , cold calling I mean email mean we need somebody else to do it ",0
" that's one of things it's in the five time it should be ready in the next two weeks to go , live with them , even though next my son is taking this feedback from Horsehead of members , making sure that we got a I'm ",0
" that's how I meant , and it's so quick and easy , because I wanted to show him all the playback stuff and I didn't know ",0
" people grow bought some money , but they give you a list of e-mails ",0
 are you on the Wi-Fi ? sometimes it you doing this to websockets ,0
" I think it's about the different platforms that you can play with , that are already there for people to access mobile I ",0
 it's a subset of the users that repeatedly do using your app right or your service ,0
another one that we have to follow up on this week and marketing is not even to do is try and help problem have kids draw on ,1
" East is working with us , so that's our big pilot and once we get those that Emma you sign , we finish their Security review will be able to use them as a reference client , and that's probably the biggest name that this worth mentioning other than that ",0
" okay , and what time yeah I mean ? that's I , guess the numbers , but the numbers aren't really ",0
" that's one child believe that will make a big difference on then , if you can actually get a custom to go back and it was warm , but that's amazing , but if you can get deactivated , come back and use your eyes by sending a wine by text message by using the same API that doesn't quit border  that's even so ",0
" remember when I was going on with you , man still get ",0
" it's going to cost you a hell of a lot more than 12 months worth of Runway , so I mean at the end of the day , we're not pulling hair I get what you're saying 100% , because you haven't been out in the market ",0
 it's two two basic Row 2 ,0
" Full service switch , which is Apple from a video interested one step away from live but interesting ",0
" you know , probably the next tap to have an idea of what we're willing to pay per lead , and then you know afterwards know she like the various tactics we can ",0
we're going to follow up okay so where it will follow up on a couple of things going on the list of one you're going to have a conversation sounds like today ,1
 you know that we have that in the hero and the in the in the US,0
" if you needed , no I just need a little time ",0
remember to take your all your sleep cycles for when you have dark ,1
and send me some of yours but i take one of the other ideas because most times the strange one just because of ,1
 I need to display a used ,0
" okay , disinfection , trade across multiple Four , Points I  think I would like ",0
"for pricing, typically the client want to ""cap"" the budget; typical companies currently listen to 5-15% of their calls; with , we can replace the human aspect with automatic, maybe spot check 50% of calls, then surface the top 2% of call that the call center managers will want to listen into based on funnel criteria",1
" so tell me : why can't you give me every time you can't get something screwed , sorry , man , step up talk to the girl figure it out deal with it ",0
" you want my perspective and just put a number out there that works and I'll think I'll take a bath when you have to then give me the license that whatever number I put two dog nose Okay in sir , but don't get angry at the the know at the at the number , because it's lower than before ",0
" so you only get some cash $46,000 by the way ",0
 I gave him Shake in the ass ,0
 Play right purses like we need a bunch of ,0
" okay am I , taking up too much of the speech or should I be like a conference call system ",0
" that's what I'm putting the buffer I , don't think it's in I , don't think it's an actually connecting with all these experiences to be able to walk into a meeting and say you can it's not want the initial Andis experience when you can walk in a meeting with a phone app for two phone apps , you don't have different Platforms in a web ",0
" usually figure team is better but I think the quicker it is easier right now and who's growing , so fast not may be able to be on every call or understand ",0
i'm sorry honey send me waste waste management hello and elijo labor ,1
 I should be able to hit up Suddenlink support contact ,0
" yeah I need to put them up alright , because I like 30 minutes , now ",0
" yes , he was hello , hello , hello , Dora , hello , yeah , I can hear you fine ",0
 that's probably it expensive to run but potentially gives you a semi qualified ,0
" this is a really good experience and it's ubiquitous across ubiquitous is , like you know , we're going to build a Frankenstein at first but like to really bad I'll ",0
saturday morning if i'm up early we can do that let's see early next week otherwise ,1
send out there to send out the invitation i know that originally our second day and i think i had mention this to him but i didn't get a chance to mention it to the entire management team ,1
" I know we have Google analytics and I , don't know which eventually track , because to me it's like mumbo jumbo , so I'll share it I'll even have to ask how I share it ",0
" we we obviously one of the things we're doing now is taking a few recordings , pushing them to human transcription fully and then pulling out like the keyboards from them that are specific to their ",0
" cuz I'll get it back , so it didn't start the transcription there , but it didn't ",0
" I want to connect to my boss , like I ",0
 strings that you give early welcome to how they work or like to create some sort of animation for some of them to the computer to understand or what yeah I mean ,0
" color starts those divided into separate bags , all the cleaning it , but that is not financially because you want to still fill it full of water ",0
" the pole ideally , would , like you know : I pausing , a thousand contact , a thousand company -DASH something like that ",0
" taker I want to capture this moment and Presa by my present I'm on my computer , and then I can play those back for review later and summarization ",0
" give me the number to brainstorming person ever , but she still growing ",0
" that's doing something about the space I'm in bed , going to kill you to always think the conversation and and value and and he's black , so important ",0
" I just figured might as well I'm bored you right away , might be easier ",0
" it was just me trying to express with you and see if we could find what I'm trying to say what I really was trying to say is what we ended up , including during the integration",0
 it keeps transcribing Inside the Box instead of stopping and then only until I cook ,0
" that's the you know what you have is also you know , so we'll need to come to that ",0
" this is not an action item , for example , when we suggest it ",0
" so I've got one for Action items and every single time the bees words are said , basically trigger an action item in a summary screw , so I'll show you kind of what a sample script looks like hello ",0
" what we've done is like a series of different things , got like a demo video which Pride Marketing , LinkedIn and Facebook  for that ",0
" You know what I'm thinking days to feature always compare with things I like Scoggins with GoPro , and it's always on by recording and erasing all the time ",0
" you know Solutions , but in terms of creating a long-term , sustainable , measurable impact , winning the kind of analyze all that data and figure out the next step  the video needs tweaking cuz ",0
" before you even begin takes you to the setup wizard Tennessee yeah , something like that ",0
" Kind of stuff working week over week on just like what they're working on the steps for making a better hear some things to test out next week , like making sure the analytics are in Taco all of that kind of stuff , I'm very Hands-On , Metaxa level , but you know , hands hands on an extra people ",0
" don't worry traction traction slide now , they're making me do like a pitch deck which I don't feel like doing , but maybe as useful ",0
" try to use it a few times in common and go in on a car with my phone I don't mean on this holiday self link , City transcription I need like how difficult it is to manage and meet him ",0
 you are interacting with that thing in a different way and you might approach my picture captures ,0
 you know you can load to call from any channel ,0
" that's Weighing on me : okay , when I sat when I listen to what you were thinking about the role my gut feeling says : I think what you like ",0
" what is it that you're really doing if your understanding conversation live , send fuzzy that sucks hugely important ? and if you want to live conversation , what would you want to be up to in real-time tons of other actions ? yeah I ? guess it honestly right because I'm only recently looking at live from the summarization angle , but live does open up a whole world of the options , which makes sense that you think pulling in information ",0
 Lucy is calling in it's going all this stuff and they get some value out of it  they want it ,0
" we've heard different approaches as well from API selling , API tutorial Marketplace on call centers ",0
" if you wanted to do a live in session version , which again I don't think should be our core Focus for integration , but if we wanted to , we would build it into the app I would write all of our efforts on where we are I ",0
 I have something at 10 : I can do something before that issue ,0
" maybe like I'm thinking now that you created this button for the mic dictation , there could be other things like documents or I mean like a plus sign tag ",1
 so it's fine  so it's just a live ,0
" you know management said QA , testing , I , know you're doing that shit ton as well and Rich of doing it shitton as well like we can't all three of us keep doing this stuff and expect to like revolutionize meeting  we need support ",0
 you guys have said you wanted ,0
" someone is a function we can reach on fedeson only hitting and typing , especially for going to make dictation a big part of it with you ",0
" well , you know , I think that pretty much sums it up with around you said so ",0
" yeah I mean it's about getting people to an aha moment where , like this is fucking amazing , this is so great I got an and then you know we and then , and then the monetization part of it ",0
" if you guys find you know , useful mud , what what kind of steps we could do to maybe do it all I know , there's definitely security measures ",0
 we're parked for the next June microphones are going to go full time ,0
" do you envision in difficulty breathing at component ? this sounds like everything you just take about where the lives where you live , and how can we bring that basically lovers , the app and lovers are back and we're still on the heels of the leverage of doing it ",0
" they might not be on the list , but the description I made earlier , if there's anything like that , that might be a good fit , I think the best the best possible ",0
possible temia which you have to follow up on to that that's the action  cuz we ,1
" I can devote a few hours of my time to do tasks  okay , we'll really ",0
 that kind of tells you about the state of the economist oldies laundries that exist in the one is making money ,0
" so that's why I need my product Market Market fit like we have a thesis that it's horizontal meeting him going to be part of it and then we're going to live , but we're to do multiple particles , not one but that's a thesis so but the reality of it comes from the the the customer tells you clearly that your thesis is correct ",0
 the biggest concerns are these things are the things that you need to watch out for yeah yeah ,0
" you know food towards the partnership , so I don't think it's it's it's it's going to be a point of concern for you ",0
follow up on the van and pick it up and he's right here ,1
 we can help you search for different words ,0
" they move slowly  let's say that way, said  let me listen ",0
 We actually pleasantly surprised at how fast it in a lot of cases ,0
 we will have at some point  you have some,0
" no one can and we're actually evaluating Google , but both are deleting as ride ",0
" you can read , highlight note and try it out for yourself and I can't see it in real time ",0
" so when you create a calendar , invite or schedule a meeting from any of these constant Solutions as a participant all to do is add Lucy 11 that happens at Lucy and there's a mechanism to do this , which we just did and all should go , and when you , when you do this this inviting Lucy's , is it the local numbers all the time or how does it work so it what it does ? it basically feeds off your calendar and white and looks for a us",0
" think the 15-second going back with its role in something that we should decide on for mobile , because it would be too many things 5 + 6 ",0
" , And they've got great great marketing and positioning your kind of wyrding in slowly adopted a lot of what they do and gong gong ",0
take a look at a review like your pitch deck in and give you some feedback and ideas ,1
pictures throughout the year to make sure by the end of the year all the property that was a sign that was in the property book call the county clerk i,1
" it recommended extension right , there's 15 working other product listed on that right and by far right that's been the single best performing landing page that we've ever used right so that article today on Business Insider has like 25 million view right in the average article on Business Insider has like a thousand or like ten thousand at the most right and I'm sure some of them have more right , but I mean , but none of them have 25 and less  it's like ",0
" then you can start plugging in all your cool stuff and then you , if you have I , think front and they need something ",0
 it completely changes it like the human brain can't understand it ,0
" hella today , if you ask me , what's the one that I'm looking for the most , it's actually the smaller teams that know what I really want ",0
i have marching orders i'm going to send you this and it's going to have some structure to it and then you guys can start to fill in the blank in terms of timing we can go ,1
" we said : let's just jump straight to that use case , and we can build out of there  okay , okay ",0
 cuz you're on the computer right in the button doesn't mean as much so you have to put some sort of a text ,0
" yeah that's kind of open , URL searchable ",0
we get the credentials in your order make sure i get them i'm sure the same to you veronica make sure you don't and i'll set that up  i'm not going to play any requirements no because i still don't know ,1
cc you on email with her and send me the meet up and i'll respond with her copied on that email duck sauce recipe ,1
" in the note taking and all and all of the Super Bowl don't want them , then you can send it Austin Mahone well done , did I miss my flight ",0
 only issue would do by Paul ,0
" you know , then getting the action points making sure everything is there making sure there any ",0
 maybe why you got a sales cool happening  you got a situation ,0
"first , participant on the call please hold while we wait for the others to join love them sit here and I've been waiting on my friends just waiting on this conference call all alone and I'm on hold ",0
 manually and listen to the whole thing jumped different snippets on you know they can share specific segments if they like something or they want to comment on it and they secrete best practice playlist from conversations ,0
can publish all that stuff you can send it if it's a media file it all submitted for review the language that uses is it says submit for review which means create a version ,1
" Like all the story , which is like all the captains of the the fact that local defend against Uber and that's how like the sticks in people mouth because they see you , then they know what exactly you and then ",0
" if it is me again weather tomorrow for manual process to retain new night again , the Super Bowl I mean give it a try , we're happy to give it to I mean if you know other sales teams that might not have this random compliance ",0
" Roto , descriptive n still doesn't happen to talk about that  I still don't know ",0
build out the steps that way you can send me one of complish here maybe are you still recording ,1
" so we are assuming their platform doesn't mean we haven't seen them they're , confusing correlation for Pizzetta's oldest trick in the book  that's a feature really quickly ",0
 the front end stays with us ,0
" honestly I know that Kassem trade , one the one but and that the ratio we're talking about here is pretty low winter ",0
right now with you are i'll send you like our current jack yeah i was supposed to send it to you i don't know why i didn't ,1
" still , three four teams using this on a daily face , peel May and may is in Europe , unfortunately in Waseem from Cordoba , but they said they wanted to start right away ",0
 that might be something accelerators as a big one ,0
" I saw this phone yet I know I've seen it I haven't tested the Google one I was in my gym today , so I could actually really good at identifying what I'm saying and transcribing it and that's what made me go ",0
 this is like the state of Lebanese food have a good evening ,0
" I would avoid like Finance for now , I mean I , try to think of the cybersecurity , the problem , insecurity right , and then they become very picky about that ",0
 who is there any kind of particular ? you want to go ,0
 so you can be dining out from your mobile phone directly to any number as well ,0
" maybe around you know , 2K marketing to the 3K marketing and then your cough ",0
yes billy eberhart send me something every single day i knew that signing up for ,1
 now we try not to listen to on the road again as a bonus incentive ,0
" if the recording is not captured , blah blah blah blah ",0
 we do also have our own calling system built on top of twilio ,0
" so we've been at this for for 2 years , we focused on sales enablement for the last 3-4 months , is 37 registered users across our platform , but they're kind of useless at some point , because it's not very targeted in the experience that we give them is it's very any specific ",0
 we work on an individual call basis ,0
" I guess you put it as your heat triggers in whatever for the sales teams , but like specifically analytics I , don't know what you guys are look I mean cuz ",0
" tree company fits that description , but when it does , who sings got a good product ? the team , some customers ? will they need help with that call home ? so that's who we are to be consumer , Army , mom product , stick call going to the track it's so we feel like that by adding that hey man , how are you ? are you good , you're , coming in today , rummy Paws into your calls and transcribe to Lynchburg to do a good job doing well ? thank you very much ",0
" based on that , you know say that you know her senses are going to convert into paying customers than you know ",0
" is the Smart highlight each one of those is a smart height they're , just Mormon speaker highlights at the bottom ",0
 that tactic working pretty well right ,0
" so you know the only other is there is a thing live Starbucks , that's open ",0
i should be done in an hour and i'll send you that and then i was just good with you how do we mean how they inhibiting the dream i basically went into,1
" why do you want to work harder to keep it going because the duration doesn't really matter anymore , even in playback you're , only going from one point to listening on an emo , Ford weather to different concepts ",0
" helping us fails : 1 , vs , matusitz baseball that we got like 120 thousand rounds of venture capital investment information and then to be helping acknowledge even over time , so that we can plan to bring machine learning to exercise automated call what I mean just as a thought when any of these guys be open to working with you on their current data ",0
 I wouldn't use it as a point ,0
 the other one is kind of like your Trelos home office in Locker on we would on around both have to do ,0
" so the goal is to help for outreach right in terms of onboarding , and then we can have a referral program in place ",1
 so the first question is : how large is your fails like how many people do you have that are customer-facing sales Rangers usually do with a jump in on some of these conversations ,0
" oh , like a full-page , okay yeah that might but then then basically have the web RTC how to business with Whitley ",0
 they haven't even let them in Columbia and their young guy ,0
 let me get back to you ,1
" or now , and once that's up I can invite I think there was one or two other teams that were waiting that were Outlook based essentially so now that that works , we can try to unload them and get them started as well ",1
" this is two-sided , one on the API I'd like to display it , regardless , as if there's a highlight there or not , and to wish , if I don't think it's there ",0
" it's just your clear-cut opportunity for us and then things like all call recording accent , become issues in the Arab world versus you know completely open and clear discussion points in the US I've been so who have you sold it to an NN ? are they like ? he knows like Junior users , really love your products right now and who are there ? I would say that right now we're trying to get enough people into the platform that we can accurately respond to that , because we can ",0
 it would have been better for us to merge with that ,0
" we made it hard stop at 30 seconds , but this is like using Watson's your keyword spotting and it's nothing special , but we looked at ",0
" maybe earlier on that , I think this is yeah , but if the user numbers were there , it would still be good without the user numbers looking for Miss we'd have to doing something that would make sense to you ",0
" app , this look , the same can be able to say we can dial into meetings ",0
broad one of the things that we want to look into the first one i'm going to go through the entire kitchen and we can jump into each section individually the first one is really getting to know what your ,1
" now he wants to be a client , so I'm going to try to message him today , and you know what your son bought him , but he's going to his whole point was I mean a you sure ",0
 I think you did starting am I at least I feel you know how I would need to go back ,0
" this is more on the actual usage of the tool right once the content is , is recorded ",0
" he was a little talk to somebody I'm with the guys name is in the audio , but you can give us a dummy , Salesforce thing : I , don't know what that means ",0
" that would be perfect , because then we can just move everyone to invite to to meet you at wrap up , buddy I , so Roman , just like basically everywhere ",0
" if we come back with an answer on I mean we do have several opportunities open from call center to meeting Effectiveness , but the answer is going to have to be more focused like we will vertical eyes in this sales focus on on sales and some product feature focus on sales and Integrations on sales , but we also put you guys kind of like 90 , just curious time scales for some I guess a lot of this other than the Salesforce integration ",0
" obviously , a steel process is behind it to to to to help get people moving through the funnel right by the first engagement doesn't feel like something that appeals to me as an individual , then I'm , probably not going to be interested in wanting to talk to anybody about anything right , so I mean I mean taking taking that approach ",0
" I don't be shy , but I mean it's just I mean this place is getting difficult ",0
" did you find out the password play wifi to set up something where we can build in the intelligence ? essentially , what you do is you plug in your keyword in your account settings once we give you an Enterprise account and basically you create and steams ",0
 so we're going to be a little bit product-centric in the beginning and then kind of convert that to monetization who were the who are the competitors again in any mention them  so course,0
 really you just call wrap up into your Channel or you can message wrap up directly he's just write like a trap up call ,0
if you could also let us know when you are able to resolve a performance issue that will make it a lot easier for us to quick around the system ,1
" take like two actions  for example , questions ",0
figure out instead and then you can write or produce problem what is the next order of operations,1
" maybe you know , maybe voice-activated is , as it is like a turn on the voice activated trigger ",0
" you know like , or is it like ? a midline I mean look ",0
fine no problem so we can do that another call probably early next week i can probably give you a better picture ,1
" what's product-market fit is a big that , like that , is easier to do when you don't you really just doing it , because you like the people , and so in that case you have a different guy loosen impact  that would make sense ",0
" just out of curiosity , you have a technical background ",0
 we are all using wrap up on this call ,0
" Talk yeah interesting interesting , like a does : Little Live Pets back from Enterprise customers that , like don't , want their reporter meetings recorded and sent to the cloud um yeah , depending on the customer , feel like that ",0
" do you happen to know how how it does be able to its bills on top of that platform , but then how would that transcript output ? look like overlap , expedient is our customer base is very Global and we have a lot of interesting sales tax relating the language model-specific ",0
" for now this is something else we're working on them , but the passes dialer doesn't require any stuff to get ",0
" sorry I'm getting distracted , I want to leave you cuz , you have to go to bed I just want to check ",0
" why we didn't do that , but you know something : Casino Arizona , as in three Heather's on this box and it's true action ",0
 if you go ahead and log in to Enterprise Wrap up,0
" what you guys need to when is the next batch in 2 months , it's too late for you to apply the normal route ",0
 it is the same exactly out those black  it has your timer ,0
"if ibm can ""turn on"" recording from the avaya system, which should be doable,  can then process a big batch of calls in order to analyze them during the poc; this is another option that may be easy to process",1
" what will you do know what the other person will necessary be saying to something unscripted , something and also something quite complicated , I think a very simple conversation to something which could be duplicated as a ball when healthy , because if it's , if it's too simple to Cumby's , if it is still a script about on scripts and pay , that would work better I think you would I could see if you're pulling trigger words",0
" the one of the ways we get in and out of this call is through a slack bot , so we can launch a call from any channel , basically get a laying and then through these life transcriptions and then put it back ",0
 the only other guy that responded said : I'm happy with chorus Dragonborn choice because he know where to look in the first name bleach ,0
concerns confusion with any of these solutions find out if different pockets of people different segments have been a higher acceptance of a particular solution of the ,1
" we should see you on the call , if it hadn't done that , then maybe refresh the page ",0
 my looking at it now are taking ,0
know this freedom mobile now and send you a little bit more in spanish ,1
needs to check how  can deploy the mongodb on softlayer and if there is an audio storage and cdn for delivering media,1
 those guys won't put any more money until we've got such a high level of Fame ,0
 you know that the seller can take notes alongside the recording come in with details looking back to the highest level ,0
" do you really need to get the perfect word or , and you kind of know , I'll send them a presentation right ",1
" what what I wanted to play with this ? one of my sales guy download the app and display light sometime and , let's see how would you like to plug in the date of note the sermon and put them as qualified non-qualified that hold it up ? the emails or phone calls about desire to move forward to what were the word topics if a client say on the talking about that means disqualify eventually you would want the conversation to I mean the Platinum ",0
" what happens if someone dials into that number before the called again , those are getting error right ",0
" I thought I'd work before no , so it's literally like if I'm speaking and I don't hit the highlight button ",0
 we realize that there's no difference ,0
" with a couple girls , like my sister she's having no no permanent in 13 years , I've been on jumbled up another 2 hours , so we can always follow up after we are focused primarily on the salesman with the rock agency sign in with Google , we read through your calendar ",0
 don't have any lights components run it through all of your engines ,0
" how do you say your body is on the call yeah ? basically , the third number , that's dialed-in , that's fair to record the conversation , pull out the different action items ",0
is just starting some styling in the action item sairam so the row identifier,1
" I haven't seen anything that looks at you know like , for example , action items or new team decisions are key points to pull them out of the conversation , maybe gridspace , but those are very , like eventually they're very hard coat  it right like it find ",0
" get everything right 6 months before six month , is the realistic time frame from Muscatine what what teachers do on execution ",0
off his momma can send it this week next week ,1
" try that interesting , uberconference I , never heard of it ",0
 hopefully what is Heroes of speaking again ,0
" you know that might be something : I can get them to shake his hand on you know , and then he can go out and send us term , but you know it might I , don't need to strike the deal right away but , like you know , when definitely shake hands on the on the terms and say like look , I don't want to go any further with really discuss terms ",0
tika has that as an action item for this for next week to be completed by next week before we go for ,1
" is there any statistics for the Pacific , the company ? so we say that we want to have companies that are up to 250 employees ",0
" you know kind of staff , and you said you didn't , because they need to know that I'm Ibiza paid us 120g ",0
